,rand_smi,cano_smi,Y
11907,c1c(nccc1)COc1ccc(Nc2c3c(cccc3O[C@@H](C(=O)N(C)C)C)ncn2)cc1Cl,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,0
11908,O=C(CCc1ccccc1)N1CCC(CNc2ncccn2)CC1,O=C(CCc1ccccc1)N1CCC(CNc2ncccn2)CC1,0
11909,c1(/C=C2\SC(NC2=O)=O)c(N2C[C@@H](CCC2)N)cccc1,N[C@@H]1CCCN(c2ccccc2/C=C2\SC(=O)NC2=O)C1,0
11910,O=C(C1(CCN(c2c3c(ncn2)[nH]cc3)CC1)N)NC(CCNS(=O)(C)=O)c1ccc(cc1)Cl,CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,0
11911,[C@@]12(CN=C(Nc3ncnc(c3)-c3ccccc3)O1)CN1CCC2CC1,c1ccc(-c2cc(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncn2)cc1,1
11912,C1c2c(NC(=O)C1)ccc(C(O)C(N1CCC(c3cc(ccc3)F)(CC1)O)C)c2,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(F)c2)CC1,0
11913,Nc1c(cc(cc1)-c1cccs1)NC(=O)c1cnc(N2CCC3(OC(=O)NC3)CC2)cc1,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)O3)nc1,0
11914,c1c(Cl)c(c(cc1)-c1cc(ccc1)C#N)CC(c1cnccc1)c1cccnc1,N#Cc1cccc(-c2cccc(Cl)c2CC(c2cccnc2)c2cccnc2)c1,1
11915,COc1ccc(cc1)-c1nc([nH]c1)C(C)(N)C,COc1ccc(-c2c[nH]c(C(C)(C)N)n2)cc1,0
11916,c1(C2(CC2)C(Nc2c(-n3cncn3)ccc(c2)C(F)(F)F)=O)cc(ccc1)C(F)(F)F,O=C(Nc1cc(C(F)(F)F)ccc1-n1cncn1)C1(c2cccc(C(F)(F)F)c2)CC1,0
11917,O(c1cc(Nc2nc3c(cn2)c(n(-c2c(cccc2Cl)Cl)cc3)=O)ccc1N1CCN(CC1)C)C,COc1cc(Nc2ncc3c(=O)n(-c4c(Cl)cccc4Cl)ccc3n2)ccc1N1CCN(C)CC1,1
11918,c1cc(c(cc1N1CCN(CC1)C(Cn1nc(c(Cl)c1C)C(F)(F)F)=O)OC)Cl,COc1cc(N2CCN(C(=O)Cn3nc(C(F)(F)F)c(Cl)c3C)CC2)ccc1Cl,0
11919,Cl.N([C@H](C(O)=O)CCCCN)C(=O)N[C@@H](C(NC1C2CCC(C1)(C)C2(C)C)=O)CC1CCCCC1,CC12CCC(C(NC(=O)[C@@H](CC3CCCCC3)NC(=O)N[C@@H](CCCCN)C(=O)O)C1)C2(C)C.Cl,0
11920,c1c(scc1-c1c2Cc3c(ccc(c3)CN3CCN(C)CC3)-c2[nH]n1)C#CCOCCOC,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,1
11921,c12CC[C@@H](C3CCOCC3)Cc2c2cc(ccc2n1C)C(=O)N(CCCC(NCCO)=O)CC,CCN(CCCC(=O)NCCO)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,0
11922,CN(C)C(=O)CN1CCC(n2c(c(c(C)n2)Nc2nc(-c3cnn4c3cccc4)c(cn2)Cl)C)CC1,Cc1nn(C2CCN(CC(=O)N(C)C)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,1
11923,C([NH+]1CC[NH+](CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2)CO,OCC[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
11924,c12c3ccccc3[nH]c1C(NC(C2)c1[nH]cc(-c2ccccc2)n1)C1CCNCC1,c1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCNCC4)N3)n2)cc1,1
11925,c1cccc2c1n(c(C1CNCCO1)n2)Cc1ccc(cc1)F,Fc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1,1
11926,c1(OC)c(cc(cc1)-c1nc2nc(N3CCN(C)CC3)nc(N3[C@H](C)COCC3)c2cc1)CO,COc1ccc(-c2ccc3c(N4CCOC[C@H]4C)nc(N4CCN(C)CC4)nc3n2)cc1CO,0
11927,c1c(CN2CCN(C)CC2)c(F)cc(OC2CN(C(=O)c3oc(nn3)-c3ccccc3)C2)c1,CN1CCN(Cc2ccc(OC3CN(C(=O)c4nnc(-c5ccccc5)o4)C3)cc2F)CC1,0
11928,n1n(-c2ccccc2)c2CCCC(c2c1)=CCN1CCCCCC1,C(CN1CCCCCC1)=C1CCCc2c1cnn2-c1ccccc1,1
11929,COc1ccc(cc1C(=O)N(C)C)-c1nc2nc(nc(c2cc1)N1[C@H](C)COCC1)N1[C@H](C)COCC1,COc1ccc(-c2ccc3c(N4CCOC[C@H]4C)nc(N4CCOC[C@H]4C)nc3n2)cc1C(=O)N(C)C,0
11930,N(c1ccc(c(S(=O)(C2CCN(CC)CC2)=O)c1O)Cl)C(=O)Nc1cccc(F)c1Cl,CCN1CCC(S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(F)c3Cl)c2O)CC1,0
11931,c1(Cl)ccc(CN(C(C)C)CC2CNC2)cc1Cl,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1,1
11932,n1c2c(cccc2)n(c1NC1CC[NH+](CC1)CCc1ccc(OC)cc1)Cc1ccc(F)cc1,COc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1
11933,C(CCC)c1cc2c(nccc2)c(c1)OC1CCN(CCC(S(=O)(=O)CC)C)CC1.Cl.Cl,CCCCc1cc(OC2CCN(CCC(C)S(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,1
11934,C1[C@@H]2CCC[C@@H](N2CCN2C(N(CC2)c2cc(ccc2)Cl)=O)C1,O=C1N(CCN2[C@@H]3CCC[C@H]2CC3)CCN1c1cccc(Cl)c1,1
11935,c1ccccc1[C@@]12[C@@H](NCc3c(ccc(c3)OC(F)(F)F)Cl)CCC(N2)CC1,FC(F)(F)Oc1ccc(Cl)c(CN[C@H]2CCC3CC[C@]2(c2ccccc2)N3)c1,1
11936,C(F)(F)(F)C(=O)O.FC(F)(F)C(O)=O.c1c(c(F)cc(c1F)F)[C@H]1Cc2nc3cnc(C(F)(F)F)cc3n2C[C@@H]1N,N[C@H]1Cn2c(nc3cnc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
11937,c1(F)cccc([C@@H](NC(C)=O)CCN2[C@@H]3C[C@H](C[C@H]2CC3)n2c3CCN(C(=O)C(C)(C)C)Cc3nc2C)c1,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)(C)C)C3)C2)c1cccc(F)c1,1
11938,N1(C[C@H]2CN(C(=O)c3c(-n4nccn4)cc(F)cc3)C[C@H]2C1)c1nc(cc(C)n1)C,Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4ccc(F)cc4-n4nccn4)C[C@H]3C2)n1,0
11939,C1N(C(=O)[C@H]2NC[C@@H](N3CCN(c4ncccn4)CC3)C2)C[C@@H](F)[C@H]1F,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1C[C@@H](F)[C@@H](F)C1,0
11940,c1cc2c(N3CCN(CCc4cccc5c4OCc4n-5cnc4)CC3)cccc2nc1C,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1,1
11941,C1(C(c2cc(Cl)c(N)cc2)=O)(NCCC1)COC(C)C,CC(C)OCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,0
11942,c1(-c2nnc(n2C)SCCCN2C[C@@H]3[C@@](C3)(C2)c2ccc(cc2)C(F)(F)F)ccc2nc(C)ccc2c1,Cc1ccc2cc(-c3nnc(SCCCN4C[C@H]5C[C@@]5(c5ccc(C(F)(F)F)cc5)C4)n3C)ccc2n1,1
11943,c1cc(C(=O)Nc2c(C(NCC3CCOCC3)=O)nccc2)c2c(cccc2)c1C[S+]([O-])C,C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,0
11944,C1CN(CCCN2S(=O)(=O)c3cccc4c3c2ccc4)CCN1c1ccc(cc1)F,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,1
11945,c1c([C@@H]2[C@@]3(C2)CN(CC3)CCCSc2n(C)c(nn2)C2=CC=NC(C2)=O)ccc(C(F)(F)F)c1,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1=CC=NC(=O)C1,1
11946,C(NCCCN1CCCC[C@@H]1C)c1ccc(CNCCCN2CCCC[C@H]2C)cc1.Cl,C[C@@H]1CCCCN1CCCNCc1ccc(CNCCCN2CCCC[C@@H]2C)cc1.Cl,0
11947,C1N(N=C(C(=O)C)[C@@]1(c1ccccc1)CCCN(C)C)c1c(ccc(C)c1)F,CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,1
11948,c12c(nc(-c3ccccc3)cc1)nc(nc2N1[C@@H](C)COCC1)N1C[C@H](O[C@@H](C)C1)C,C[C@@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccccc4)nc3n2)C[C@H](C)O1,1
11949,c1c(F)ccc(c1)S(=O)(=O)NCCN1CC2OC(CN(CCOc3c(cc(cc3)C#N)F)C2)C1,N#Cc1ccc(OCCN2CC3CN(CCNS(=O)(=O)c4ccc(F)cc4)CC(C2)O3)c(F)c1,0
11950,c1c(oc(C=Nn2c(=O)n(c(c2)O)CCCCN2CCN(CC2)C)c1)-c1ccc(cc1)Cl,CN1CCN(CCCCn2c(O)cn(N=Cc3ccc(-c4ccc(Cl)cc4)o3)c2=O)CC1,1
11951,[C@H]1(CNc2cc(Nc3cnc(C#N)cn3)ncc2C#C)OCCNC1,C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1,1
11952,C(Sc1n(C)c(-c2cnc(cn2)C)nn1)CCN1C[C@@H]2[C@@](C2)(C1)c1ccc(cc1)C(F)(F)F,Cc1cnc(-c2nnc(SCCCN3C[C@H]4C[C@@]4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,1
11953,c1(ccc(Cl)cc1)OCCCc1cccc([n+]1C)CCCOc1ccc(Cl)cc1,C[n+]1c(CCCOc2ccc(Cl)cc2)cccc1CCCOc1ccc(Cl)cc1,1
11954,FC(F)(c1cc(C(=O)N[C@H]2Cc3cc(Oc4c5CCC(=O)Nc5ncc4)ccc3CC2)cc(c1)-c1[nH]cnc1)F,O=C1CCc2c(Oc3ccc4c(c3)C[C@H](NC(=O)c3cc(-c5cnc[nH]5)cc(C(F)(F)F)c3)CC4)ccnc2N1,0
11955,C1CN(CCC1Oc1ccc(cc1)-n1c(C)nc2cccc(c2c1=O)OC)C1CCC1,COc1cccc2nc(C)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(=O)c12,0
11956,C(N(C(=O)C1c2ccccc2C2(O1)CCN(CC2)c1cc(N)ccn1)CC)C,CCN(CC)C(=O)C1OC2(CCN(c3cc(N)ccn3)CC2)c2ccccc21,0
11957,C(\c1cc(OC)c(cc1)O)=C/C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
11958,N1(C[C@]2(CC1)[C@@H](c1ccccc1)C2)CCCSc1nnc(-c2ocnc2C)n1C,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccccc3)C2)n1C,1
11959,O=S(=O)(c1c(Cl)cccc1)NC(=O)C(C)c1ccc(OS(=O)(C(F)(F)F)=O)cc1,CC(C(=O)NS(=O)(=O)c1ccccc1Cl)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,0
11960,c1c(cnn1CC)[C@@]1(c2oc(=O)n(n2)CC(O)=O)N[C@@H](c2[nH]cc(n2)-c2ccc(F)cn2)Cc2c1[nH]c1c2cccc1,CCn1cc([C@@]2(c3nn(CC(=O)O)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0
11961,C([C@H](C)Oc1cc(C(=O)Nc2nccs2)cc(Oc2ccc(cc2)S(=O)(=O)C)c1)OC,COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,1
11962,c12S([C@H](C)[C@H](Oc2c(ccc1)OC)c1ccc(OCCCN2CCCC2)cc1)(=O)=O,COc1cccc2c1O[C@H](c1ccc(OCCCN3CCCC3)cc1)[C@@H](C)S2(=O)=O,1
11963,c1c(nc(s1)-c1c2c(n(CC3CCOCC3)c1)c(Cl)ccc2)CN(CCO)CC,CCN(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,1
11964,c1cccc(c1)[C@H](c1ccccc1C)OCC[NH+](C)C,Cc1ccccc1[C@H](OCC[NH+](C)C)c1ccccc1,1
11965,C(#N)c1c(ncc(CNC2CCN(CC2)CCn2c3cc(F)cnc3ccc2=O)c1)C,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(F)cc43)CC2)cc1C#N,0
11966,c1ccc(F)c(/C=C/NC23COC(CC3)(CC3(Cn4c5c3c(F)cnc5ccc4=O)O)CC2)c1F,O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(N/C=C/c3c(F)cccc3F)(CC1)CO2,1
11967,c1cc(cc2c([C@@H](O)CC[C@H]3[C@H](CN(CCSc4occc4)CC3)C(=O)O)ccnc12)OC,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(CCSc4ccco4)C[C@@H]3C(=O)O)c2c1,0
11968,c1c2nc(ccc2c(cc1)-c1nnc(SCCCCN2CCc3c(cc4C(=O)N(C)Cc4c3)CC2)n1C)C,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,0
11969,C1CC(N2CCCCC2)CCN1c1nc2ncc(cc2s1)-c1cnc(OC)cc1,COc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,1
11970,C1CN(C2C[C@@H](C)[C@H](C)C2)CCN1[C@H]1c2c(CC1)ccc(c2)OCc1nc(on1)-c1ccc(cc1)Cl,C[C@@H]1CC(N2CCN([C@@H]3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)C[C@H]1C,1
11971,FC(F)(c1cc(cc(CNC(=O)[C@]2(CC[C@H](C2)N2CCC(CC2)c2cccc(F)c2)C(C)C)c1)C(F)(F)F)F,CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(F)c3)CC2)C1,1
11972,c1(N2Cc3c(C2=O)nc(C)c(CN)c3-c2c(cc(cc2)Cl)Cl)ccc(F)cc1,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(c1ccc(F)cc1)C2=O,1
11973,C12N(c3ncc(cc3)-c3ccc4cc[nH]c4c3)CC(N(C)C1)C2,CN1CC2CC1CN2c1ccc(-c2ccc3cc[nH]c3c2)cn1,1
11974,[C@@H]1(NC2CCOCC2)C[C@H]2CCC[C@]2(C1)C(N1Cc2c(CC1)ncc(C(F)(F)F)c2)=O,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCC[C@@H]1C[C@@H](NC1CCOCC1)C2,0
11975,o1c2cc3c(cc2nc1)CCN(CCCSc1n(C)c(nn1)-c1cccc2nc(ccc12)C)CC3,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,1
11976,CC(C)(CCCN1CC(c2ccccc2)CCC1)S(c1ccccc1)(=O)=O,CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1,1
11977,C(=O)(C)N(CCc1ccc(NS(=O)(C)=O)cc1)CCOc1ccc(cc1)NS(=O)(C)=O,CC(=O)N(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1
11978,C1(=C(NC(=C(C1c1cccc(c1)[N+]([O-])=O)C(OCCN(C)Cc1ccccc1)=O)C)C)C(OC)=O,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
11979,N1C(CN2CCC3(CCc4ccccc34)CC2)Cc2c(Cl)ccc(O)c2C1,Oc1ccc(Cl)c2c1CNC(CN1CCC3(CCc4ccccc43)CC1)C2,1
11980,n1cc(c2nc(Nc3cc(NC(C)=O)c(C)cc3)cc(n12)NC1CCC1)C#N,CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)ccc1C,0
11981,c1c2ncc(cc2n(C(=O)Nc2cc(on2)C(C)(C)C)c1)Oc1c2c(ncn1)CNC2,CC(C)(C)c1cc(NC(=O)n2ccc3ncc(Oc4ncnc5c4CNC5)cc32)no1,0
11982,c12c(OC3CCN(CC3)Cc3ncsc3)ncnc1n(cc2)Cc1c(C)cccc1,Cc1ccccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,1
11983,C(c1nc2NC(COc2c(c1)C)=O)N[C@]12CC[C@@](CC2)(OC1)CCc1c2c(ccc(OC)n2)ncc1F,COc1ccc2ncc(F)c(CC[C@]34CC[C@](NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1
11984,c1(sccc1)[C@@]1(C(=O)N(Cc2nccs2)CC=C)[C@@H](C1)CN,C=CCN(Cc1nccs1)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,0
11985,c1(C(C)(C)C)ccc(N2[C@H](C(=O)O)[C@@H](C2=O)Cc2cc(ccc2)OCCc2c(oc(-c3cc(ccc3)Cl)n2)C)cc1,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,1
11986,O=S(c1ccc(cc1)CCNC(N1CC(C)=C(C1=O)CC)=O)(=O)[N-]C(NC1CCC(C)CC1)=O,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,0
11987,Cc1n(c(=O)c2c(n1)cccc2)-c1ccc(OCCCN2CCC(C2)C)cc1,Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC(C)C2)cc1,1
11988,c1(nc(-c2n3c(cccc3)nc2)c(Cl)cn1)Nc1c(OC)ccc(N2CCNCC2)c1,COc1ccc(N2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1
11989,Fc1cc(ccc1-c1c2c(nccn2c([C@@H]2OCCN(C2)C(=O)C)n1)N)C(=O)Nc1cc(ccn1)C(F)(F)F,CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,0
11990,c1c2c(=O)n(-c3ccc(cc3)OC3CCN(CC3)C3CCC3)c(C)nc2ccc1F,Cc1nc2ccc(F)cc2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,0
11991,c1cc(ccc1)-n1c2CCCC(=CCN3CCN(c4ccccc4)CC3)c2cn1,C(CN1CCN(c2ccccc2)CC1)=C1CCCc2c1cnn2-c1ccccc1,1
11992,c1(ccccc1)C#C[C@H]1N(C(=O)[C@@H](CN2CCCCC2)C1)C,CN1C(=O)[C@@H](CN2CCCCC2)C[C@H]1C#Cc1ccccc1,1
11993,C1CN(CCC1Oc1ncnc2n(Cc3c(F)cccc3F)ccc12)Cc1ncsc1,Fc1cccc(F)c1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,1
11994,c1(c2cc[nH]c2ncn1)N1CCCC(C1)(C(=O)NC(CC(N(C)C)=O)c1ccc(Cl)cc1)N,CN(C)C(=O)CC(NC(=O)C1(N)CCCN(c2ncnc3[nH]ccc23)C1)c1ccc(Cl)cc1,0
11995,c1(c(c2c(nc1-c1ccccc1)cccc2)C(=O)NN(c1ccccc1)C(OC)=O)OC,COC(=O)N(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
11996,[C@H]1([C@@H](CNC(=O)c2cc(Cl)ccc2)CN(C1)CCc1ccc(OC)cc1)c1ccc(OC)cc1,COc1ccc(CCN2C[C@H](CNC(=O)c3cccc(Cl)c3)[C@@H](c3ccc(OC)cc3)C2)cc1,1
11997,c1cc2c(cc1)n1c(sc(c1C)-c1nc3c(cc1)cc(cc3)CCN1[C@@H](CCC1)C)n2,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2nc3ccccc3n12,1
11998,c12C(=O)C=C(Cc2cc(cc1)F)C(=O)NC1CCN(Cc2cc(F)c(cc2)OC)CC1,COc1ccc(CN2CCC(NC(=O)C3=CC(=O)c4ccc(F)cc4C3)CC2)cc1F,1
11999,C[C@@H]1N(c2nc3c(c(N4[C@H](COCC4)C)n2)ccc(-c2cc(c(OC)cc2)C(NC)=O)n3)CCOC1,CNC(=O)c1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)ccc1OC,0
12000,c1c2c(cc(c1)OC)c(c(F)cn2)[C@@H](O)CC[C@H]1[C@@H](C(=O)O)CN(CC1)C1CC(C1)c1ccno1,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccno5)C4)C[C@@H]3C(=O)O)c2c1,0
12001,C1CC1n1c2c(c(c(cc2c(c(c1)C(=O)O)=O)F)N1CC[C@@H]([C@@H](NC)CC#N)C1)OC,CN[C@@H](CC#N)[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0
12002,N1CCC(O)(C(C(N(Cc2cn(Cc3cccnc3)c3cccc(c32)F)C2CC2)=O)C1)c1ccc(c(F)c1)F,O=C(C1CNCCC1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccnc2)c2cccc(F)c12)C1CC1,1
12003,c1cnc(NCC2CCN(CC2)C(OCc2ccccc2)=O)cn1,O=C(OCc1ccccc1)N1CCC(CNc2cnccn2)CC1,1
12004,O([C@@H]1[C@H](NCc2nc3c(OCC(=O)N3)cc2)CCN(C1)CCn1c2cc(C#N)ccc2ccc1=O)C,CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,0
12005,C1(=O)C2(CCN1c1nc(ncc1)NC)CCN(CC2)C[C@@H](c1c(c2COC(=O)c2cc1)C)O,CNc1nccc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,1
12006,N(Cc1cncn1Cc1ccc(cc1)C#N)[C@H]1CCN(C(=O)c2cncc(Br)c2)C1=O,N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,1
12007,c1(CC(=O)N2CCN(CC2)CCc2ccc3C(=O)OCc3n2)ccc(cc1)-n1nnnc1,O=C1OCc2nc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,0
12008,c1(F)c2c(ccc1)C(N(C2C(=O)NCc1ccc(cc1)OC(F)(F)F)CCc1ncccc1)=O,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2c(F)cccc2C(=O)N1CCc1ccccn1,1
12009,N(C(=O)C1N(CC(C)c2ccc(Cl)cc2)C(c2c1cccc2)=O)CCC,CCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(Cl)cc1,0
12010,C(=O)O.C(CN1CCCCCC1)COc1ccc(cc1)N1CCN(C(c2ccc(cc2)F)=O)CC1=O,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,0
12011,c1cc(C(c2ccccc2)(C(=O)N)c2ccccc2Cl)ccc1,NC(=O)C(c1ccccc1)(c1ccccc1)c1ccccc1Cl,1
12012,c1c(OC)ccc(c1)C1C(CCc2cc3ccc(cc3[nH]2)Cl)CN(C1)CCc1cc(OC)c(cc1)OC,COc1ccc(C2CN(CCc3ccc(OC)c(OC)c3)CC2CCc2cc3ccc(Cl)cc3[nH]2)cc1,1
12013,COc1cc2[C@@H](N(C)CCc2cc1OC)C[C@H](O)c1ccc(OC)cc1,COc1ccc([C@@H](O)C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1,1
12014,C1CN(CCCSc2nnc(n2C)-c2c(nco2)C)CCc2cc(ccc12)-c1n(C)nc(c1)C,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ocnc4C)n2C)CC3)n(C)n1,1
12015,c1ncncc1-c1cc(C2(c3ccncc3)N=C(N)c3c2cccc3F)ccc1,NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2cccc(F)c21,1
12016,n1(CC)c(=O)c(C)cc(C2(N=C(c3c(cccc23)F)N)c2cccc(NC(=O)c3ncc(cc3)Cl)c2)c1,CCn1cc(C2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,1
12017,n1(c(cnc1C)-c1nc(Nc2ccc(cc2)C(=O)NCCO)ncc1)C(C)C,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C,0
12018,c12nc(sc1cc(nc2)-c1c(nccc1)F)N1CCC(CC1)N1CCCCC1,Fc1ncccc1-c1cc2sc(N3CCC(N4CCCCC4)CC3)nc2cn1,1
12019,C(C1(CCN(c2cc(ccn2)C(F)(F)F)CC1)O)(=O)N1CC(CC1)NC1CCC(c2ncc(cc2)-c2ncccn2)(O)CC1,O=C(N1CCC(NC2CCC(O)(c3ccc(-c4ncccn4)cn3)CC2)C1)C1(O)CCN(c2cc(C(F)(F)F)ccn2)CC1,0
12020,C([N+](CCC)(CCC)CCC)CC,CCC[N+](CCC)(CCC)CCC,0
12021,c1(-n2cc(C)nc2)c(cc(cc1)-c1cn(C2CC[C@H]3CCCC[C@@H]3NC2=O)nn1)OC,COc1cc(-c2cn(C3CC[C@H]4CCCC[C@@H]4NC3=O)nn2)ccc1-n1cnc(C)c1,0
12022,c12ccc(cc2c(n[nH]1)NCC(=O)NC1CN([C@H]2CC[C@@](O)(c3ccc(nc3)OC)CC2)C1)C(F)(F)F,COc1ccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,0
12023,c1cc(ccc1F)-c1[nH]c2cc(ccc2c1[C@@H]1CNCC[C@H]1F)F,Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@@H]2CNCC[C@H]2F)cc1,1
12024,c1c(-n2c3c(cn2)C(CCC3)CCN2C[C@@H](C)O[C@H](C2)C)cccc1,C[C@@H]1CN(CCC2CCCc3c2cnn3-c2ccccc2)C[C@H](C)O1,1
