,rand_smi,cano_smi,Y
11917,C1C(OC[C@H](C)C(=O)N2CCC[C@@H]2C(=O)OC[C@H]([C@@H](CC1)C)OC)=O,CO[C@@H]1COC(=O)[C@H]2CCCN2C(=O)[C@@H](C)COC(=O)CCC[C@H]1C,0
11918,[C@@H]1(C)[C@@H](OC)COC(=O)CCC[C@@H](C)[C@@H](COC(=O)[C@H](NC(C/C=C\1)=O)C)OC,CO[C@H]1COC(=O)CCC[C@@H](C)[C@H](OC)COC(=O)[C@@H](C)NC(=O)C/C=C\[C@@H]1C,0
11919,C1(=O)[C@H](Cc2ccccc2)NC(C/C=C\[C@H]([C@@H](COC(=O)CCC[C@H]([C@H](OC)CO1)C)OC)C)=O,CO[C@@H]1COC(=O)CCC[C@@H](C)[C@H](OC)COC(=O)[C@H](Cc2ccccc2)NC(=O)C/C=C\[C@H]1C,1
11920,C[C@H]1C(=O)OC[C@@H](OC)[C@@H](/C=C\CC(N[C@@H](C)C(=O)OC[C@H](C)C(N1)=O)=O)C,CO[C@@H]1COC(=O)[C@H](C)NC(=O)[C@@H](C)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C,0
11921,C[C@@H]1C(=O)N[C@@H](C)C(=O)OC[C@@H](OC)[C@H](C)CCCC(=O)OC1,CO[C@@H]1COC(=O)[C@H](C)NC(=O)[C@@H](C)COC(=O)CCC[C@H]1C,0
11922,C1[C@@H](OC)[C@@H](CCCC(=O)OC[C@H]([C@@H](CCCC(O1)=O)C)OC)C,CO[C@@H]1COC(=O)CCC[C@@H](C)[C@H](OC)COC(=O)CCC[C@H]1C,0
11923,c1(S(=O)(=O)N[C@@H]2[C@@H](C)/C=C\CC(=O)OC[C@H](NS(=O)(c3ccc(cc3)C)=O)[C@@H](C)/C=C\CC(OC2)=O)ccc(C)cc1,Cc1ccc(S(=O)(=O)N[C@H]2COC(=O)C/C=C\[C@H](C)[C@@H](NS(=O)(=O)c3ccc(C)cc3)COC(=O)C/C=C\[C@@H]2C)cc1,1
11924,[C@@H](C)(NC(C/C=C\[C@@H](C)[C@H](OC)CO)=O)C(OC)=O,COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@@H](CO)OC,0
11925,O(C)C([C@@H](NC(=O)C/C=C\[C@@H](C)CO)C)=O,COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)CO,0
11926,[C@@H]1(C=C[C@H]([C@@H](/C=C\CC(=O)OC)C)O[C@@H]1CO)O,COC(=O)C/C=C\[C@@H](C)[C@H]1C=C[C@H](O)[C@@H](CO)O1,0
11927,C(/C=C\[C@@H](C)[C@@H]1C=C[C@H](OC(=O)C)[C@@H](O1)COC(=O)C)C(=O)OC,COC(=O)C/C=C\[C@@H](C)[C@@H]1C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O1,0
11928,c1ccccc1C[C@H](NC(=O)[C@@H](C)CO)C(OC)=O,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)CO,0
11929,C(N[C@@H](CCSC)C(OC)=O)(C/C=C\[C@H](CO)C)=O,COC(=O)[C@H](CCSC)NC(=O)C/C=C\[C@@H](C)CO,0
11930,C[C@H]([C@H](CO)NS(c1ccc(C)cc1)(=O)=O)/C=C\CC(OC)=O,COC(=O)C/C=C\[C@H](C)[C@H](CO)NS(=O)(=O)c1ccc(C)cc1,0
11931,[C@H](OC)([C@@H](/C=C\CC(=O)N[C@@H](CCSC)C(OC)=O)C)CO,COC(=O)[C@H](CCSC)NC(=O)C/C=C\[C@@H](C)[C@@H](CO)OC,0
11932,C(OC)([C@@H]1CCCN1C(=O)[C@@H](C)CO)=O,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](C)CO,0
11933,[C@@H](CO)(C)C(N[C@@H](C)C(OC)=O)=O,COC(=O)[C@H](C)NC(=O)[C@@H](C)CO,0
11934,C([C@@H](NC(C/C=C\[C@@H](C)[C@@H]1O[C@H](CO)[C@@H](O)C=C1)=O)C)(=O)OC,COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H]1C=C[C@H](O)[C@@H](CO)O1,0
11935,O=S1(N(C(=O)c2ccccc21)C(=O)C=C)=O,C=CC(=O)N1C(=O)c2ccccc2S1(=O)=O,0
11936,C(OC[C@H]1[C@@H](Oc2ccc(cc2)C)C=C[C@H](O1)CC=C)(=O)NCc1c2c(ccc1)cccc2,C=CC[C@@H]1C=C[C@H](Oc2ccc(C)cc2)[C@H](COC(=O)NCc2cccc3ccccc23)O1,1
11937,c1cc(ccc1)[C@H]1O[C@H]([C@@H](Oc2ccc(cc2)OC)C=C1)COC(NCc1cccc2c1cccc2)=O,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)NCc2cccc3ccccc23)cc1,0
11938,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)NCCC)c2ccccc2)cc1,CCCNC(=O)OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1,1
11939,c1ccc([C@H]2O[C@@H](COC(N3CCCCC3)=O)[C@H](C=C2)Oc2ccc(cc2)OC)cc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)N2CCCCC2)cc1,0
11940,O(C)/N=C(/C)CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc1ccc(cc1)OC)c1ccccc1,CO/N=C(/C)CCC(=O)OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1,1
11941,c1(OC)ccc(O[C@@H]2[C@@H](O[C@H](c3ccccc3)C=C2)COC(CC/C(=N\OC[C@@H]2O[C@@H](C=C[C@@H]2Oc2ccc(cc2)OC)c2ccccc2)C)=O)cc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2CO/N=C(/C)CCC(=O)OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)cc1,1
11942,c1cc(O[C@@H]2[C@H](COC(NCCC)=O)O[C@@H](C=C2)CCO/N=C(\C)CCC(=O)OC[C@H]2[C@H](C=C[C@@H](c3ccccc3)O2)Oc2ccc(OC)cc2)ccc1OC,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)C=C[C@@H]1Oc1ccc(OC)cc1,1
11943,C(OC[C@H]1[C@H](C=C[C@@H](CCO/N=C(\C)CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)c2ccccc2)Oc2ccc(cc2)OC)O1)OC(=O)C)(=O)C,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N/OCC[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1,1
11944,c1([C@@H]2C=C[C@@H]([C@@H](O2)COC(=O)CC/C(C)=N\O[C@H](CN2c3c(nc(C)c(c3)C)CCCC2)C)Oc2ccc(OC)cc2)ccccc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)CN2CCCCc3nc(C)c(C)cc32)cc1,1
11945,[C@@H]1([C@H](C=C[C@H](O1)c1ccccc1)Oc1ccc(cc1)OC)COC(=O)CC/C(C)=N\O[C@H](CN1c2c(nc(c(c2)C)C)CCC1)C,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)CN2CCCc3nc(C)c(C)cc32)cc1,1
11946,O(c1ccc(cc1)O[C@H]1C=C[C@@H](c2ccccc2)O[C@H]1COC(=O)CC/C(=N\OC[C@H]([C@@H]1[C@@H](O)[C@@H]2OC(C)(O[C@@H]2O1)C)O)C)C,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O)cc1,1
11947,C1[C@@H](c2ccccc2)O[C@@H](COC(=O)CC/C(=N\O[C@H]2[C@@H](CO)O[C@H](CC=C)C=C2)C)[C@@H](Oc2ccc(OC)cc2)C=1,C=CC[C@@H]1C=C[C@@H](O/N=C(/C)CCC(=O)OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)[C@@H](CO)O1,1
11948,c1(ccc(OC)cc1)O[C@H]1C=C[C@H](O[C@H]1COC(CC/C(C)=N\OC[C@H](COCc1ccco1)O)=O)c1ccccc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)COCc2ccco2)cc1,1
11949,c1c(ccc(c1)O[C@H]1C=C[C@H](O[C@H]1COC(CC/C(C)=N\O[C@H](c1nnn(c1)[C@H]1COC[C@H]1O)C)=O)c1ccccc1)OC,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)c2cn([C@H]3COC[C@H]3O)nn2)cc1,1
11950,c1c(ccc(OC)c1)O[C@@H]1[C@@H](O[C@H](c2ccccc2)C=C1)COC(=O)CC/C(=N\O[C@@H](C)c1onc(c1)-c1c(C)cc(cc1C)C)C,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)c2cc(-c3c(C)cc(C)cc3C)no2)cc1,1
11951,c1ccc([C@@H]2C=C[C@@H]([C@H](COC(=O)CC/C(C)=N\OC[C@@H](C)[C@H](OCc3ccccc3)C(C)C)O2)Oc2ccc(cc2)OC)cc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,1
11952,O(C(C)=O)C[C@@H]1[C@H](OC(C)=O)[C@H](OC(=O)C)[C@H]([C@@H](O1)O/N=C(\C)CCC(OC[C@@H]1O[C@@H](C=C[C@@H]1Oc1ccc(cc1)OC)c1ccccc1)=O)OC(=O)C,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N/O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,1
11953,O(c1ccc(C)cc1)[C@H]1C=C[C@@H](C#Cc2ccccc2)O[C@H]1COC(CC/C(=N\OC)C)=O,CO/N=C(/C)CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1,1
11954,C1[C@@H]([C@H](COC(CC/C(=N/OCC[C@H]2O[C@H]([C@H](C=C2)Oc2ccc(OC)cc2)COC(=O)NCCC)C)=O)O[C@@H](C=1)C#Cc1ccccc1)Oc1ccc(C)cc1,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1Oc1ccc(OC)cc1,1
11955,c1cccc(C#C[C@H]2O[C@H]([C@@H](Oc3ccc(C)cc3)C=C2)COC(=O)CC/C(C)=N/OCC[C@@H]2C=C[C@@H]([C@@H](O2)COC(C)=O)OC(=O)C)c1,CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1OC(C)=O,1
11956,O=C(CC/C(C)=N\O[C@H](CN1CCCCc2nc(c(cc12)C)C)C)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,1
11957,C(\C)(CCC(OC[C@H]1[C@@H](Oc2ccc(C)cc2)C=C[C@@H](C#Cc2ccccc2)O1)=O)=N/O[C@@H](C)CN1CCCc2nc(C)c(cc12)C,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,1
11958,O1C(O[C@H]2[C@@H]([C@@H]([C@H](O)CO/N=C(\CCC(OC[C@H]3[C@H](C=C[C@H](O3)C#Cc3ccccc3)Oc3ccc(cc3)C)=O)C)O[C@H]21)O)(C)C,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O,1
11959,c1(ccccc1)C#C[C@@H]1C=C[C@@H]([C@@H](O1)COC(CC/C(=N\O[C@@H]1C=C[C@H](O[C@@H]1CO)CC=C)C)=O)Oc1ccc(C)cc1,C=CC[C@@H]1C=C[C@@H](O/N=C(/C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)[C@@H](CO)O1,1
11960,C1[C@H](Oc2ccc(cc2)C)[C@H](COC(=O)CC/C(C)=N\OC[C@H](COCc2ccco2)O)O[C@@H](C=1)C#Cc1ccccc1,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](O)COCc1ccco1,1
11961,C(/C(C)=N\O[C@H](c1cn(nn1)[C@H]1COC[C@H]1O)C)CC(OC[C@H]1[C@@H](Oc2ccc(C)cc2)C=C[C@H](O1)C#Cc1ccccc1)=O,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cn([C@H]2COC[C@H]2O)nn1,1
11962,C/C(CCC(OC[C@H]1[C@@H](Oc2ccc(cc2)C)C=C[C@@H](C#Cc2ccccc2)O1)=O)=N/O[C@H](c1cc(no1)-c1c(C)cc(C)cc1C)C,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,0
11963,O([C@@H]1[C@@H](OC(=O)C)[C@H]([C@H](O[C@H]1O/N=C(/CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)C)COC(=O)C)OC(C)=O)C(C)=O,CC(=O)OC[C@H]1O[C@@H](O/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,1
11964,O=C(C)OC[C@@H]1O[C@H](C/C=N\OC)C=C[C@@H]1OC(C)=O,CO/N=C\C[C@@H]1C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O1,0
11965,c1cccc([C@@H]2C=C[C@@H]([C@@H](O2)CO/N=C\C[C@H]2O[C@H]([C@H](C=C2)OC(=O)C)COC(=O)C)Oc2ccc(cc2)OC)c1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2CO/N=C\C[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1,1
11966,C(\C[C@H]1C=C[C@@H]([C@H](O1)COC(=O)C)OC(C)=O)=N\OCC[C@H]1O[C@@H](COC(NCCC)=O)[C@@H](Oc2ccc(OC)cc2)C=C1,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\C[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)C=C[C@@H]1Oc1ccc(OC)cc1,1
11967,[C@@H]12[C@H]([C@@H]([C@@H]([C@@H](CO/N=C\C[C@H]3O[C@H]([C@H](C=C3)OC(=O)C)COC(C)=O)O)O2)O)OC(C)(O1)C,CC(=O)OC[C@@H]1O[C@H](C/C=N\OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O)C=C[C@@H]1OC(C)=O,0
11968,CC(OC[C@H]1[C@H](C=C[C@H](O1)C/C=N\OC[C@H](COCc1occc1)O)OC(=O)C)=O,CC(=O)OC[C@@H]1O[C@H](C/C=N\OC[C@@H](O)COCc2ccco2)C=C[C@@H]1OC(C)=O,0
11969,n1(nnc([C@H](C)O/N=C\C[C@@H]2C=C[C@@H]([C@@H](O2)COC(C)=O)OC(C)=O)c1)[C@@H]1[C@H](O)COC1,CC(=O)OC[C@@H]1O[C@H](C/C=N\O[C@@H](C)c2cn([C@H]3COC[C@H]3O)nn2)C=C[C@@H]1OC(C)=O,0
11970,c1(C)cc(cc(c1-c1cc([C@@H](O/N=C\C[C@H]2O[C@@H](COC(C)=O)[C@@H](OC(=O)C)C=C2)C)on1)C)C,CC(=O)OC[C@@H]1O[C@H](C/C=N\O[C@@H](C)c2cc(-c3c(C)cc(C)cc3C)no2)C=C[C@@H]1OC(C)=O,1
11971,CC(C)[C@@H](OCc1ccccc1)[C@@H](CO/N=C\C[C@@H]1C=C[C@@H]([C@@H](O1)COC(=O)C)OC(=O)C)C,CC(=O)OC[C@@H]1O[C@H](C/C=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)C=C[C@@H]1OC(C)=O,0
11972,C(O[C@@H]1[C@H](COC(C)=O)O[C@@H](C=C1)C/C=N\O[C@H]1[C@@H]([C@@H](OC(=O)C)[C@@H]([C@@H](COC(=O)C)O1)OC(C)=O)OC(C)=O)(=O)C,CC(=O)OC[C@@H]1O[C@H](C/C=N\O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)C=C[C@@H]1OC(C)=O,0
11973,c1c(OC)ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)c1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)cc1,1
11974,C(N1c2cc(C)c(nc2CCCC1)C)C/C(=N/OCC[C@H]1O[C@H]([C@H](C=C1)Oc1ccc(OC)cc1)COC(=O)NCCC)C,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1,1
11975,C1c2nc(C)c(cc2N(CC/C(=N/OCC[C@H]2O[C@H]([C@@H](OC(C)=O)C=C2)COC(=O)C)C)CCC1)C,CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1OC(C)=O,1
11976,n1c2CCCCN(CC/C(C)=N/O[C@H](CN3CCCCc4c3cc(c(C)n4)C)C)c2cc(C)c1C,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,1
11977,c1(c(C)nc2CCCCN(CC/C(C)=N/O[C@@H](C)CN3c4cc(c(nc4CCC3)C)C)c2c1)C,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,1
11978,[C@@H](CO/N=C(\C)CCN1CCCCc2nc(c(cc21)C)C)([C@H]1[C@H](O)[C@@H]2[C@H](O1)OC(O2)(C)C)O,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,0
11979,c1(C)nc2c(cc1C)N(CC/C(=N/O[C@H]1C=C[C@H](O[C@H]1CO)CC=C)C)CCCC2,C=CC[C@@H]1C=C[C@H](O/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)[C@H](CO)O1,1
11980,C1N(CC/C(C)=N/OC[C@H](COCc2occc2)O)c2cc(C)c(nc2CCC1)C,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)COCc1ccco1,1
11981,c12N(CCCCc1nc(C)c(c2)C)CC/C(=N/O[C@@H](C)c1cn(nn1)[C@H]1[C@H](COC1)O)C,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,0
11982,Cc1cc(cc(C)c1-c1cc([C@H](C)O/N=C(/CCN2CCCCc3nc(C)c(cc23)C)C)on1)C,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,1
11983,C1CCN(c2c1nc(C)c(c2)C)CC/C(=N/OC)C,CO/N=C(\C)CCN1CCCc2nc(C)c(C)cc21,0
11984,c12c(cc(C)c(C)n1)N(CCC2)CC/C(C)=N/OC[C@@H]1[C@@H](Oc2ccc(cc2)OC)C=C[C@H](O1)c1ccccc1,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)cc1,1
11985,C(\C)(=N\OCC[C@@H]1C=C[C@@H]([C@H](COC(=O)NCCC)O1)Oc1ccc(OC)cc1)CCN1CCCc2c1cc(C)c(C)n2,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1,1
11986,C/C(CCN1CCCc2c1cc(c(n2)C)C)=N\O[C@H](CN1CCCCc2c1cc(c(C)n2)C)C,C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,1
11987,O[C@@H]([C@H]1[C@@H]([C@H]2OC(C)(C)O[C@H]2O1)O)CO/N=C(\C)CCN1c2c(nc(C)c(c2)C)CCC1,C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,0
11988,N(\O[C@H]1C=C[C@H](O[C@H]1CO)CC=C)=C(/CCN1CCCc2nc(C)c(C)cc21)C,C=CC[C@@H]1C=C[C@H](O/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)[C@H](CO)O1,1
11989,c1(c(nc2c(N(CCC2)CC/C(C)=N/OC[C@H](COCc2occc2)O)c1)C)C,C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)COCc1ccco1,1
11990,c1ccccc1C[C@H](n1cc(nn1)[C@H](C)O/N=C(\C)CCN1c2c(CCC1)nc(c(C)c2)C)CO,C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,1
11991,CO/N=C\c1ccc(C(=O)N2[C@H](C(=O)OC)CC[C@@H]([C@H]2c2ccc(C)cc2)C)cc1,CO/N=C\c1ccc(C(=O)N2[C@H](c3ccc(C)cc3)[C@@H](C)CC[C@H]2C(=O)OC)cc1,1
11992,N1([C@H](C(=O)OC)CC[C@@H]([C@H]1c1ccc(C)cc1)C)C(c1ccc(/C=N\OCC[C@H]2O[C@@H](COC(=O)C)[C@@H](OC(C)=O)C=C2)cc1)=O,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OCC[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1,0
11993,[C@H](C)(c1onc(c1)-c1c(C)cc(C)cc1C)O/N=C\c1ccc(cc1)C(N1[C@@H]([C@@H](C)CC[C@H]1C(=O)OC)c1ccc(C)cc1)=O,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\O[C@@H](C)c2cc(-c3c(C)cc(C)cc3C)no2)cc1,0
11994,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(c1ccc(/C=N\OC[C@H]([C@H](OCc2ccccc2)C(C)C)C)cc1)=O)c1ccc(cc1)C,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,1
11995,O=C(C)OC[C@@H]1[C@@H]([C@H](OC(C)=O)[C@H]([C@H](O/N=C\c2ccc(C(N3[C@H](C(=O)OC)CC[C@@H]([C@H]3c3ccc(C)cc3)C)=O)cc2)O1)OC(=O)C)OC(C)=O,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,0
11996,Cc1ccc(cc1)S(=O)(N[C@@H]([C@H](C)/C=C\CC(OC)=O)/C=N\OC)=O,CO/N=C\[C@@H](NS(=O)(=O)c1ccc(C)cc1)[C@H](C)/C=C\CC(=O)OC,0
11997,c1cc(C)ccc1S(=O)(=O)N[C@@H]([C@H](C)/C=C\CC(OC)=O)/C=N\OC[C@H]1[C@@H](Oc2ccc(cc2)OC)C=C[C@H](O1)c1ccccc1,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)NS(=O)(=O)c1ccc(C)cc1,1
11998,O(C)c1ccc(O[C@H]2C=C[C@H](CCO/N=C\[C@H]([C@@H](/C=C\CC(=O)OC)C)NS(=O)(c3ccc(cc3)C)=O)O[C@@H]2COC(NCCC)=O)cc1,CCCNC(=O)OC[C@H]1O[C@@H](CCO/N=C\[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)/C=C\CC(=O)OC)C=C[C@@H]1Oc1ccc(OC)cc1,1
11999,c1cc(C)ccc1S(=O)(=O)N[C@H](/C=N\OCC[C@@H]1O[C@H](COC(C)=O)[C@H](C=C1)OC(C)=O)[C@@H](/C=C\CC(OC)=O)C,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OCC[C@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)NS(=O)(=O)c1ccc(C)cc1,1
12000,c12nc(C)c(C)cc2N(C[C@H](C)O/N=C\[C@H]([C@@H](/C=C\CC(OC)=O)C)NS(=O)(c2ccc(C)cc2)=O)CCCC1,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21)NS(=O)(=O)c1ccc(C)cc1,1
12001,O([C@H](CN1CCCc2c1cc(c(C)n2)C)C)/N=C\[C@@H](NS(c1ccc(C)cc1)(=O)=O)[C@H](C)/C=C\CC(OC)=O,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21)NS(=O)(=O)c1ccc(C)cc1,0
12002,O=S(=O)(N[C@@H]([C@@H](/C=C\CC(=O)OC)C)/C=N\OC[C@@H](O)[C@H]1O[C@@H]2[C@H]([C@@H]1O)OC(C)(O2)C)c1ccc(cc1)C,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O)NS(=O)(=O)c1ccc(C)cc1,1
12003,C=CC[C@H]1O[C@H](CO)[C@@H](C=C1)O/N=C\[C@H]([C@H](C)/C=C\CC(OC)=O)NS(=O)(=O)c1ccc(C)cc1,C=CC[C@@H]1C=C[C@@H](O/N=C\[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)/C=C\CC(=O)OC)[C@@H](CO)O1,1
